"i","j","fij"
"PRK","IRL",87
"COD","IRL",30
"DNK","IRL",632
"DJI","IRL",1
"DMA","IRL",1
"DOM","IRL",4
"ECU","IRL",29
"EGY","IRL",188
"SLV","IRL",17
"GNQ","IRL",0
"ERI","IRL",15
"EST","IRL",1774
"SWZ","IRL",13
"ETH","IRL",94
"FLK","IRL",1
"FRO","IRL",2
"FJI","IRL",9
"FIN","IRL",819
"FRA","IRL",7137
"PYF","IRL",1
"GAB","IRL",2
"GMB","IRL",29
"GEO","IRL",128
"DEU","IRL",9780
"GHA","IRL",307
"GIB","IRL",22
"GRC","IRL",311
"GRL","IRL",0
"GRD","IRL",7
"GTM","IRL",72
"GIN","IRL",25
"GNB","IRL",1
"GUY","IRL",19
"HTI","IRL",3
"HND","IRL",8
"HUN","IRL",4154
"ISL","IRL",22
"IND","IRL",11190
"IDN","IRL",90
"IRN","IRL",168
"IRQ","IRL",194
"ISR","IRL",111
"ITA","IRL",4337
"JAM","IRL",90
"JPN","IRL",392
"JOR","IRL",54
"KAZ","IRL",156
"KEN","IRL",309
"KIR","IRL",0
"KWT","IRL",90
"KGZ","IRL",19
"LAO","IRL",21
"LVA","IRL",13134
"LBN","IRL",63
"LSO","IRL",24
"LBR","IRL",52
"LBY","IRL",209
"LIE","IRL",1
"LTU","IRL",21879
"LUX","IRL",82
"MDG","IRL",8
"MWI","IRL",39
"MYS","IRL",2395
"MDV","IRL",2
"MLI","IRL",17
"MLT","IRL",227
"MHL","IRL",0
"MRT","IRL",3
"MUS","IRL",1561
"MEX","IRL",235
"FSM","IRL",0
"MCO","IRL",2
"MNG","IRL",222
"MNE","IRL",0
"MSR","IRL",1
"MAR","IRL",93
"MOZ","IRL",21
"MMR","IRL",35
"NAM","IRL",26
"NPL","IRL",48
"NLD","IRL",2940
"NCL","IRL",4
"NZL","IRL",1233
"NIC","IRL",9
"NER","IRL",87
"NGA","IRL",13851
"MKD","IRL",309
"NOR","IRL",179
"OMN","IRL",27
"PAK","IRL",3750
"PAN","IRL",10
"PNG","IRL",8
"PRY","IRL",20
"PER","IRL",93
"PHL","IRL",10589
"POL","IRL",63031
"PRT","IRL",1196
"QAT","IRL",19
"KOR","IRL",130
"MDA","IRL",2079
"ROU","IRL",11662
"RUS","IRL",3951
"RWA","IRL",53
"SHN","IRL",6
"KNA","IRL",1
"LCA","IRL",2
"SPM","IRL",0
"VCT","IRL",1
"WSM","IRL",9
"SMR","IRL",0
"SAU","IRL",234
"SEN","IRL",13
"SRB","IRL",0
"SYC","IRL",7
"SLE","IRL",89
"SGP","IRL",128
"SVK","IRL",5487
"SVN","IRL",112
"SLB","IRL",1
"SOM","IRL",278
"ZAF","IRL",5246
"ESP","IRL",5704
"LKA","IRL",110
"PSE","IRL",24
"SDN","IRL",236
"SUR","IRL",8
"SWE","IRL",1436
"CHE","IRL",372
"SYR","IRL",442
"TJK","IRL",13
"THA","IRL",419
"TLS","IRL",2
"TGO","IRL",51
"TON","IRL",0
"TTO","IRL",78
"TUN","IRL",22
"TUR","IRL",131
"TKM","IRL",3
"TCA","IRL",0
"UGA","IRL",91
"UKR","IRL",2398
"ARE","IRL",108
"GBR","IRL",144102
"TZA","IRL",77
"USA","IRL",18866
"URY","IRL",35
"UZB","IRL",60
"VUT","IRL",1
"VEN","IRL",77
"VNM","IRL",443
"ESH","IRL",0
"YEM","IRL",14
"ZMB","IRL",201
"ZWE","IRL",1850
"AUS","IMN",98
"CAN","IMN",82
"JEY","IMN",74
"IRL","IMN",904
"NZL","IMN",38
"ZAF","IMN",415
"GBR","IMN",17154
"USA","IMN",127
"AFG","ISR",1294
"DZA","ISR",24101
"ARG","ISR",20303
"AUS","ISR",1650
"AUT","ISR",2734
"AZE","ISR",7007
"BLR","ISR",12720
"BEL","ISR",3243
"BRA","ISR",4929
"BGR","ISR",9058
"CAN","ISR",4211
"CHL","ISR",1782
"CHN","ISR",325
"COL","ISR",1584
"DNK","ISR",1263
"EGY","ISR",10897
"ETH","ISR",39593
"FIN","ISR",221
"FRA","ISR",22355
"GEO","ISR",4862
"DEU","ISR",13092
"GRC","ISR",1650
"HUN","ISR",6787
"IND","ISR",9670
"IRN","ISR",26285
"IRQ","ISR",34840
"ITA","ISR",2842
"KAZ","ISR",7266
"KGZ","ISR",1379
"LVA","ISR",2159
"LBN","ISR",3452
"LBY","ISR",9247
"LTU","ISR",2189
"MEX","ISR",1313
"MAR","ISR",83946
"NLD","ISR",2929
"PER","ISR",1294
"POL","ISR",32530
"MDA","ISR",5846
"ROU","ISR",56569
"RUS","ISR",63908
"ZAF","ISR",6172
"ESP","ISR",1038
"SWE","ISR",403
"CHE","ISR",2205
"SYR","ISR",5066
"TJK","ISR",988
"TUN","ISR",12249
"TUR","ISR",14355
"TKM","ISR",1187
"UKR","ISR",73445
"GBR","ISR",11568
"USA","ISR",40168
"URY","ISR",3345
"UZB","ISR",11626
"VEN","ISR",201
"YEM","ISR",16747
"AFG","ITA",684
"ALB","ITA",232044
"DZA","ITA",8362
"AND","ITA",39
"AGO","ITA",1018
"ATG","ITA",14
"ARG","ITA",38352
"ARM","ITA",1026
"AUS","ITA",11198
"AUT","ITA",11052
"AZE","ITA",573
"BHS","ITA",57
"BHR","ITA",30
"BGD","ITA",30273
"BRB","ITA",24
"BLR","ITA",15189
"BEL","ITA",26600
"BLZ","ITA",13
"BEN","ITA",1100
"BTN","ITA",15
"BOL","ITA",9957
"BIH","ITA",10063
"BWA","ITA",26
"BRA","ITA",73999
"BRN","ITA",22
"BGR","ITA",40580
"BFA","ITA",3826
"BDI","ITA",638
"CPV","ITA",4824
"KHM","ITA",586
"CMR","ITA",6511
"CAN","ITA",14091
"CAF","ITA",109
"TCD","ITA",142
"CHL","ITA",7368
"CHN","ITA",114061
"COL","ITA",26216
"COM","ITA",14
"COG","ITA",1551
"CRI","ITA",989
"CIV","ITA",11339
"HRV","ITA",14141
"CUB","ITA",28300
"CYP","ITA",256
"CZE","ITA",8586
"PRK","ITA",34
"COD","ITA",3480
"DNK","ITA",2087
"DJI","ITA",49
"DMA","ITA",219
"DOM","ITA",31655
"ECU","ITA",51924
"EGY","ITA",35964
"SLV","ITA",9376
"GNQ","ITA",83
"ERI","ITA",6350
"EST","ITA",1263
"SWZ","ITA",27
"ETH","ITA",17054
"FJI","ITA",30
"FIN","ITA",2203
"FRA","ITA",79723
"GAB","ITA",224
"GMB","ITA",414
"GEO","ITA",12661
"DEU","ITA",122403
"GHA","ITA",18190
"GRC","ITA",8808
"GRD","ITA",12
"GTM","ITA",1419
"GIN","ITA",1392
"GNB","ITA",294
"GUY","ITA",55
"HTI","ITA",483
"VAT","ITA",117
"HND","ITA",2088
"HUN","ITA",10065
"ISL","ITA",138
"IND","ITA",63460
"IDN","ITA",2846
"IRN","ITA",7742
"IRQ","ITA",1149
"IRL","ITA",2166
"ISR","ITA",1650
"JAM","ITA",229
"JPN","ITA",6249
"JOR","ITA",892
"KAZ","ITA",3836
"KEN","ITA",2518
"KIR","ITA",2
"KWT","ITA",265
"KGZ","ITA",1380
"LAO","ITA",145
"LVA","ITA",2823
"LBN","ITA",2737
"LSO","ITA",14
"LBR","ITA",318
"LBY","ITA",18426
"LIE","ITA",66
"LTU","ITA",4745
"LUX","ITA",2630
"MDG","ITA",1829
"MWI","ITA",104
"MYS","ITA",400
"MDV","ITA",4
"MLI","ITA",641
"MLT","ITA",1397
"MRT","ITA",178
"MUS","ITA",5195
"MEX","ITA",6505
"MCO","ITA",879
"MNG","ITA",211
"MNE","ITA",1391
"MAR","ITA",201935
"MOZ","ITA",582
"MMR","ITA",309
"NAM","ITA",51
"NRU","ITA",4
"NPL","ITA",932
"NLD","ITA",8140
"NZL","ITA",503
"NIC","ITA",876
"NER","ITA",225
"NGA","ITA",35078
"MKD","ITA",32986
"NOR","ITA",1094
"OMN","ITA",47
"PAK","ITA",32106
"PLW","ITA",3
"PAN","ITA",795
"PNG","ITA",22
"PRY","ITA",1985
"PER","ITA",72171
"PHL","ITA",91350
"POL","ITA",90238
"PRT","ITA",4303
"QAT","ITA",73
"KOR","ITA",2619
"MDA","ITA",127486
"ROU","ITA",635843
"RUS","ITA",63782
"RWA","ITA",451
"KNA","ITA",5
"LCA","ITA",11
"VCT","ITA",11
"WSM","ITA",40
"SMR","ITA",1200
"STP","ITA",55
"SAU","ITA",524
"SEN","ITA",23707
"SRB","ITA",24291
"SYC","ITA",752
"SLE","ITA",590
"SGP","ITA",412
"SVK","ITA",8477
"SVN","ITA",2878
"SLB","ITA",4
"SOM","ITA",4855
"ZAF","ITA",3294
"ESP","ITA",23427
"LKA","ITA",42301
"PSE","ITA",147
"SDN","ITA",706
"SUR","ITA",41
"SWE","ITA",4219
"CHE","ITA",106119
"SYR","ITA",2649
"TJK","ITA",192
"THA","ITA",9295
"TLS","ITA",65
"TGO","ITA",1960
"TON","ITA",13
"TTO","ITA",124
"TUN","ITA",40702
"TUR","ITA",8753
"TKM","ITA",221
"TUV","ITA",3
"UGA","ITA",612
"UKR","ITA",191901
"ARE","ITA",224
"GBR","ITA",37986
"TZA","ITA",1038
"USA","ITA",30440
"URY","ITA",4192
"UZB","ITA",2177
"VUT","ITA",16
"VEN","ITA",30472
"VNM","ITA",3371
"YEM","ITA",150
"ZMB","ITA",476
"ZWE","ITA",475
"ATG","JAM",77
"BHS","JAM",339
"BRB","JAM",273
"BLZ","JAM",4
"CAN","JAM",630
"CRI","JAM",55
"CUB","JAM",910
"DMA","JAM",69
"SLV","JAM",74
"GRD","JAM",106
"GTM","JAM",171
"HND","JAM",92
"IND","JAM",426
"NIC","JAM",69
"PAN","JAM",41
"KNA","JAM",49
"LCA","JAM",167
"VCT","JAM",115
"TTO","JAM",1176
"GBR","JAM",2451
"USA","JAM",3057
"ARG","JPN",1813
"AUS","JPN",6034
"AUT","JPN",338
"BGD","JPN",7186
"BEL","JPN",422
"BRA","JPN",94666
"KHM","JPN",2097
"CAN","JPN",5829
"CHN","JPN",413776
"DNK","JPN",354
"EGY","JPN",1094
"FIN","JPN",419
"FRA","JPN",6760
"DEU","JPN",3934
"GHA","JPN",1246
"IND","JPN",16653
"IDN","JPN",24893
"IRN","JPN",2703
"IRL","JPN",705
"ITA","JPN",2220
"MYS","JPN",5275
"MEX","JPN",1337
"NLD","JPN",646
"NZL","JPN",1880
"NGA","JPN",1623
"NOR","JPN",281
"PAK","JPN",7987
"PER","JPN",27734
"PHL","JPN",141556
"POL","JPN",824
"PRT","JPN",288
"KOR","JPN",241448
"RUS","JPN",4824
"SGP","JPN",1515
"ESP","JPN",1596
"LKA","JPN",10074
"SWE","JPN",1042
"CHE","JPN",656
"THA","JPN",27680
"GBR","JPN",9557
"USA","JPN",31199
"VNM","JPN",109369
"AFG","JOR",25
"DZA","JOR",216
"ARM","JOR",19
"AUS","JOR",133
"AUT","JOR",52
"BHR","JOR",177
"BGD","JOR",3497
"BEL","JOR",38
"BIH","JOR",34
"BRA","JOR",58
"BRN","JOR",24
"BGR","JOR",30
"CAN","JOR",161
"TCD","JOR",5
"CHN","JOR",16080
"HKG","JOR",16
"COL","JOR",16
"HRV","JOR",20
"CYP","JOR",73
"CZE","JOR",16
"PRK","JOR",25
"DNK","JOR",24
"EGY","JOR",36778
"ERI","JOR",34
"ETH","JOR",74
"FRA","JOR",204
"DEU","JOR",358
"GHA","JOR",8
"GRC","JOR",41
"HUN","JOR",353
"IND","JOR",801
"IDN","JOR",16242
"IRN","JOR",49
"IRQ","JOR",102555
"IRL","JOR",31
"ISR","JOR",554
"ITA","JOR",172
"JPN","JOR",37
"KAZ","JOR",13
"KWT","JOR",230
"LBN","JOR",1084
"LBY","JOR",7100
"MYS","JOR",139
"MRT","JOR",16
"MAR","JOR",495
"MMR","JOR",0
"NPL","JOR",80
"NLD","JOR",106
"NZL","JOR",34
"NGA","JOR",8
"MKD","JOR",66
"NOR","JOR",24
"OMN","JOR",350
"PAK","JOR",1414
"PHL","JOR",3761
"POL","JOR",52
"QAT","JOR",62
"KOR","JOR",44
"MDA","JOR",37
"ROU","JOR",226
"RUS","JOR",468
"SAU","JOR",1747
"SRB","JOR",51
"SVK","JOR",16
"SOM","JOR",357
"ZAF","JOR",20
"SSD","JOR",103
"ESP","JOR",191
"LKA","JOR",11974
"PSE","JOR",1061198
"SDN","JOR",2506
"SWE","JOR",53
"CHE","JOR",104
"SYR","JOR",362253
"THA","JOR",41
"TUN","JOR",135
"TUR","JOR",274
"UKR","JOR",360
"ARE","JOR",92
"GBR","JOR",368
"USA","JOR",1218
"VEN","JOR",16
"YEM","JOR",12322
"ARM","KAZ",3909
"AZE","KAZ",22177
"BLR","KAZ",35983
"CHN","KAZ",977
"PRK","KAZ",31219
"EST","KAZ",611
"GEO","KAZ",1282
"KGZ","KAZ",3665
"LVA","KAZ",548
"LTU","KAZ",2077
"KOR","KAZ",15946
"MDA","KAZ",5986
"RUS","KAZ",1262359
"TJK","KAZ",7453
"TUR","KAZ",22909
"TKM","KAZ",427
"UKR","KAZ",178577
"UZB","KAZ",138351
"BDI","KEN",3850
"COD","KEN",11460
"ERI","KEN",991
"ETH","KEN",15618
"MOZ","KEN",280
"NAM","KEN",32
"RWA","KEN",2953
"SOM","KEN",220679
"ZAF","KEN",53
"SSD","KEN",44363
"SDN","KEN",4755
"UGA","KEN",163060
"TZA","KEN",18634
"AUS","KIR",37
"FJI","KIR",242
"NRU","KIR",760
"NZL","KIR",18
"TUV","KIR",131
"GBR","KIR",4
"USA","KIR",11
"AFG","KWT",1119
"BHR","KWT",995
"BGD","KWT",61638
"TCD","KWT",547
"EGY","KWT",173236
"ERI","KWT",1982
"ETH","KWT",1507
"FRA","KWT",2388
"IND","KWT",331645
"IDN","KWT",86372
"JOR","KWT",23591
"LBN","KWT",4839
"MAR","KWT",1173
"NPL","KWT",9524
"NLD","KWT",508
"NGA","KWT",1863
"PAK","KWT",93552
"PHL","KWT",60522
"QAT","KWT",531
"SAU","KWT",847
"SOM","KWT",1327
"SSD","KWT",811
"LKA","KWT",21898
"PSE","KWT",5980
"SDN","KWT",21398
"SYR","KWT",8957
"THA","KWT",1575
"TUN","KWT",748
"TUR","KWT",5160
"ARE","KWT",15213
"GBR","KWT",4297
"USA","KWT",1998
"YEM","KWT",27338
"ARM","KGZ",1141
"AZE","KGZ",2276
"BLR","KGZ",6141
"CHN","KGZ",132
"PRK","KGZ",973
"EST","KGZ",331
"FIN","KGZ",48
"GEO","KGZ",1667
"DEU","KGZ",1043
"KAZ","KGZ",7789
"LVA","KGZ",516
"LTU","KGZ",1527
"POL","KGZ",1959
"KOR","KGZ",124
"MDA","KGZ",1447
"ROU","KGZ",259
"RUS","KGZ",66156
"TJK","KGZ",1117
"TUR","KGZ",542
"TKM","KGZ",567
"UKR","KGZ",16011
"UZB","KGZ",5063
"VNM","KGZ",38
"AUS","LAO",64
"KHM","LAO",1704
"CHN","LAO",4075
"MMR","LAO",1383
"THA","LAO",695
"VNM","LAO",8030
"AFG","LVA",9
"ALB","LVA",4
"DZA","LVA",2
"AND","LVA",0
"AGO","LVA",0
"AIA","LVA",0
"ATG","LVA",0
"ARG","LVA",6
"ARM","LVA",267
"ABW","LVA",0
"AUS","LVA",26
"AUT","LVA",38
"AZE","LVA",757
"BHR","LVA",0
"BGD","LVA",0
"BRB","LVA",1
"BLR","LVA",28341
"BEL","LVA",49
"BEN","LVA",0
"BIH","LVA",0
"BRA","LVA",8
"BGR","LVA",15
"BDI","LVA",0
"CPV","LVA",0
"KHM","LVA",0
"CMR","LVA",0
"CAN","LVA",57
"CAF","LVA",0
"CHL","LVA",0
"CHN","LVA",148
"COL","LVA",3
"COG","LVA",0
"CRI","LVA",0
"CIV","LVA",0
"HRV","LVA",0
"CUB","LVA",16
"CYP","LVA",22
"CZE","LVA",86
"PRK","LVA",4
"DNK","LVA",43
"DOM","LVA",0
"ECU","LVA",1
"EGY","LVA",11
"ERI","LVA",0
"EST","LVA",1523
"FIN","LVA",39
"FRA","LVA",81
"GMB","LVA",0
"GEO","LVA",549
"DEU","LVA",1037
"GRC","LVA",15
"GRL","LVA",0
"GTM","LVA",0
"HUN","LVA",97
"ISL","LVA",11
"IND","LVA",26
"IDN","LVA",0
"IRN","LVA",13
"IRQ","LVA",12
"IRL","LVA",354
"ISR","LVA",30
"ITA","LVA",61
"JAM","LVA",0
"JPN","LVA",10
"JOR","LVA",0
"KAZ","LVA",3030
"KEN","LVA",0
"KWT","LVA",0
"KGZ","LVA",418
"LBN","LVA",3
"LBY","LVA",0
"LIE","LVA",0
"LTU","LVA",8974
"LUX","LVA",5
"MDG","LVA",0
"MWI","LVA",0
"MYS","LVA",3
"MLI","LVA",0
"MLT","LVA",4
"MUS","LVA",0
"MEX","LVA",4
"MNG","LVA",61
"MAR","LVA",0
"MOZ","LVA",0
"NPL","LVA",3
"NLD","LVA",40
"NZL","LVA",2
"NIC","LVA",0
"NGA","LVA",1
"NOR","LVA",144
"PAK","LVA",9
"PLW","LVA",0
"PAN","LVA",0
"PRY","LVA",0
"PER","LVA",3
"PHL","LVA",3
"POL","LVA",406
"PRT","LVA",9
"QAT","LVA",1
"KOR","LVA",9
"MDA","LVA",800
"ROU","LVA",25
"RUS","LVA",76034
"RWA","LVA",0
"SAU","LVA",2
"SRB","LVA",1
"SLE","LVA",0
"SGP","LVA",1
"SVK","LVA",8
"SVN","LVA",3
"SOM","LVA",0
"ZAF","LVA",8
"SSD","LVA",0
"ESP","LVA",57
"LKA","LVA",9
"PSE","LVA",0
"SDN","LVA",0
"SWE","LVA",78
"CHE","LVA",27
"SYR","LVA",5
"TJK","LVA",261
"THA","LVA",13
"TGO","LVA",0
"TTO","LVA",0
"TUN","LVA",0
"TUR","LVA",20
"TKM","LVA",285
"UGA","LVA",0
"UKR","LVA",16827
"ARE","LVA",7
"GBR","LVA",1242
"TZA","LVA",0
"USA","LVA",187
"URY","LVA",0
"UZB","LVA",1053
"VEN","LVA",7
"VNM","LVA",6
"YEM","LVA",0
"ZWE","LVA",0
"BHR","LBN",53
"BGD","LBN",1500
"CHN","LBN",1195
"EGY","LBN",41051
"FRA","LBN",51
"DEU","LBN",92
"HUN","LBN",75
"IND","LBN",762
"IDN","LBN",1344
"IRQ","LBN",59458
"ISR","LBN",202
"JOR","LBN",237
"KWT","LBN",96
"LBY","LBN",125
"MAR","LBN",76
"OMN","LBN",82
"PAK","LBN",419
"PHL","LBN",495
"RUS","LBN",76
"SAU","LBN",649
"SSD","LBN",34
"LKA","LBN",1611
"PSE","LBN",254035
"SDN","LBN",289
"SYR","LBN",602239
"TUR","LBN",131
"UKR","LBN",51
"GBR","LBN",103
"USA","LBN",337
"YEM","LBN",306
"BWA","LSO",63
"CHN","LSO",54
"SWZ","LSO",20
"GHA","LSO",30
"IND","LSO",106
"MWI","LSO",14
"MOZ","LSO",7
"NAM","LSO",1
"PAK","LSO",106
"ZAF","LSO",1336
"UGA","LSO",64
"TZA","LSO",44
"USA","LSO",44
"ZMB","LSO",33
"ZWE","LSO",33
"BEN","LBR",4
"BFA","LBR",55
"CAN","LBR",25
"CIV","LBR",9348
"FRA","LBR",30
"GMB","LBR",302
"DEU","LBR",100
"GHA","LBR",3697
"GIN","LBR",13089
"GNB","LBR",276
"IND","LBR",104
"ITA","LBR",21
"LBN","LBR",238
"MLI","LBR",509
"NLD","LBR",30
"NER","LBR",130
"NGA","LBR",1050
"SEN","LBR",101
"SLE","LBR",8327
"ESP","LBR",28
"SWE","LBR",118
"CHE","LBR",14
"TGO","LBR",122
"GBR","LBR",119
"USA","LBR",204
"AFG","LBY",94
"ALB","LBY",98
"DZA","LBY",1626
"ARM","LBY",98
"AUS","LBY",238
"AUT","LBY",370
"BHR","LBY",246
"BGD","LBY",61
"BLR","LBY",319
"BEL","LBY",285
"BIH","LBY",106
"BRA","LBY",106
"CAN","LBY",976
"TCD","LBY",232
"CHN","LBY",913
"COM","LBY",626
"COG","LBY",106
"CIV","LBY",154
"COD","LBY",102
"DNK","LBY",259
"DJI","LBY",401
"EGY","LBY",6450
"SLV","LBY",264
"ERI","LBY",667
"ETH","LBY",702
"FIN","LBY",322
"FRA","LBY",1851
"DEU","LBY",3025
"GHA","LBY",128
"GRC","LBY",1124
"GNB","LBY",1
"HUN","LBY",163
"IND","LBY",1158
"IDN","LBY",2265
"IRN","LBY",110
"IRQ","LBY",23214
"ITA","LBY",2672
"JPN","LBY",381
"JOR","LBY",6249
"KAZ","LBY",163
"KEN","LBY",119
"KWT","LBY",2423
"LBN","LBY",4390
"MYS","LBY",1614
"MLI","LBY",81
"MRT","LBY",79
"MCO","LBY",93
"MAR","LBY",2564
"NLD","LBY",803
"NER","LBY",73
"NGA","LBY",691
"NOR","LBY",133
"OMN","LBY",366
"PAK","LBY",654
"PHL","LBY",2112
"POL","LBY",379
"QAT","LBY",334
"KOR","LBY",223
"ROU","LBY",327
"RUS","LBY",2751
"SAU","LBY",8867
"SEN","LBY",154
"SLE","LBY",79
"SGP","LBY",197
"SOM","LBY",30502
"ZAF","LBY",199
"SSD","LBY",541
"ESP","LBY",292
"LKA","LBY",148
"PSE","LBY",84670
"SDN","LBY",4405
"SWE","LBY",256
"CHE","LBY",415
"SYR","LBY",12772
"TJK","LBY",154
"THA","LBY",483
"TUN","LBY",1231
"TUR","LBY",672
"TKM","LBY",54
"UKR","LBY",436
"ARE","LBY",889
"GBR","LBY",2727
"TZA","LBY",71
"USA","LBY",3402
"UZB","LBY",848
"YEM","LBY",2545
"ARG","LIE",14
"AUT","LIE",2297
"BEL","LIE",22
"BIH","LIE",177
"BRA","LIE",136
"BGR","LIE",12
"CHN","LIE",56
"COL","LIE",32
"HRV","LIE",60
"CZE","LIE",43
"DNK","LIE",7
"DOM","LIE",63
"EST","LIE",2
"FIN","LIE",5
"FRA","LIE",63
"DEU","LIE",977
"GRC","LIE",21
"HUN","LIE",48
"ISL","LIE",1
"IND","LIE",9
"IRL","LIE",9
"ITA","LIE",330
"LAO","LIE",25
"LUX","LIE",2
"MEX","LIE",20
"MNE","LIE",2
"NLD","LIE",47
"MKD","LIE",52
"NOR","LIE",5
"PHL","LIE",44
"POL","LIE",48
"PRT","LIE",206
"ROU","LIE",25
"RUS","LIE",46
"SRB","LIE",87
"SVK","LIE",40
"SVN","LIE",80
"ZAF","LIE",18
"ESP","LIE",133
"SWE","LIE",18
"CHE","LIE",6828
"THA","LIE",72
"TUN","LIE",9
"TUR","LIE",298
"UKR","LIE",34
"GBR","LIE",31
"USA","LIE",65
"AFG","LTU",4
"ARG","LTU",23
"ARM","LTU",149
"AUS","LTU",6
"AUT","LTU",25
"AZE","LTU",258
"BLR","LTU",18211
"BEL","LTU",74
"BRA","LTU",29
"BGR","LTU",24
"CAN","LTU",9
"CHN","LTU",77
"CYP","LTU",16
"CZE","LTU",48
"DNK","LTU",170
"EGY","LTU",14
"EST","LTU",404
"FIN","LTU",47
"FRA","LTU",151
"GEO","LTU",235
"DEU","LTU",776
"GRC","LTU",17
"HUN","LTU",53
"ISL","LTU",25
"IRN","LTU",32
"IRL","LTU",725
"ISR","LTU",22
"ITA","LTU",115
"JPN","LTU",15
"KAZ","LTU",2177
"KGZ","LTU",176
"LVA","LTU",2904
"LBN","LTU",10
"MNG","LTU",31
"NLD","LTU",61
"NGA","LTU",2
"NOR","LTU",949
"PAK","LTU",4
"POL","LTU",1083
"PRT","LTU",17
"MDA","LTU",204
"ROU","LTU",27
"RUS","LTU",29100
"SVK","LTU",27
"ESP","LTU",283
"SWE","LTU",173
"CHE","LTU",25
"TJK","LTU",151
"TUR","LTU",14
"TKM","LTU",118
"UKR","LTU",5572
"ARE","LTU",16
"GBR","LTU",2270
"USA","LTU",226
"URY","LTU",12
"UZB","LTU",422
"VNM","LTU",16
"ALB","LUX",511
"DZA","LUX",525
"ARG","LUX",219
"AUS","LUX",153
"AUT","LUX",617
"BGD","LUX",43
"BLR","LUX",247
"BEL","LUX",10738
"BIH","LUX",1360
"BRA","LUX",2085
"BGR","LUX",1037
"CPV","LUX",3860
"CMR","LUX",559
"CAN","LUX",400
"CHL","LUX",124
"CHN","LUX",2147
"COL","LUX",261
"HRV","LUX",419
"CUB","LUX",117
"CYP","LUX",63
"CZE","LUX",664
"COD","LUX",487
"DNK","LUX",886
"DMA","LUX",1
"DOM","LUX",366
"EGY","LUX",123
"EST","LUX",430
"FIN","LUX",686
"FRA","LUX",21168
"DEU","LUX",10083
"GRC","LUX",1400
"HUN","LUX",1062
"ISL","LUX",252
"IND","LUX",929
"IRN","LUX",480
"IRL","LUX",693
"ISR","LUX",118
"ITA","LUX",8130
"JPN","LUX",404
"LVA","LUX",480
"LBN","LUX",113
"LTU","LUX",593
"MYS","LUX",64
"MLT","LUX",137
"MUS","LUX",187
"MEX","LUX",237
"MNE","LUX",1091
"MAR","LUX",1160
"NPL","LUX",125
"NLD","LUX",2080
"NZL","LUX",46
"MKD","LUX",321
"NOR","LUX",131
"PER","LUX",326
"PHL","LUX",621
"POL","LUX",2962
"PRT","LUX",39593
"KOR","LUX",505
"ROU","LUX",2939
"RUS","LUX",1734
"RWA","LUX",119
"SEN","LUX",298
"SRB","LUX",935
"SVK","LUX",529
"SVN","LUX",350
"ZAF","LUX",288
"ESP","LUX",2799
"SWE","LUX",809
"CHE","LUX",698
"THA","LUX",545
"TUN","LUX",318
"TUR","LUX",503
"UKR","LUX",974
"GBR","LUX",2503
"USA","LUX",1413
"VEN","LUX",242
"VNM","LUX",375
"CHN","MDG",944
"COM","MDG",5138
"FRA","MDG",4191
"IND","MDG",741
"BDI","MWI",4121
"COG","MWI",5110
"COD","MWI",4830
"IND","MWI",1118
"MOZ","MWI",28153
"RWA","MWI",3443
"SOM","MWI",31
"ZAF","MWI",4594
"GBR","MWI",717
"TZA","MWI",5372
"ZMB","MWI",25506
"ZWE","MWI",21061
"AFG","MYS",236
"AUS","MYS",2791
"BGD","MYS",170081
"BRN","MYS",2615
"KHM","MYS",6149
"CHN","MYS",5489
"IND","MYS",60588
"IDN","MYS",457222
"IRQ","MYS",543
"JPN","MYS",7506
"MMR","MYS",100203
"NPL","MYS",241746
"NZL","MYS",1229
"PAK","MYS",34775
"PHL","MYS",66426
"KOR","MYS",715
"SGP","MYS",41906
"SOM","MYS",661
"LKA","MYS",2361
"THA","MYS",8756
"GBR","MYS",3750
"VNM","MYS",36707
"AUS","MDV",9
"AUT","MDV",3
"BGD","MDV",514
"CAN","MDV",12
"EGY","MDV",4
"FRA","MDV",15
"DEU","MDV",33
"IND","MDV",3828
"ITA","MDV",78
"JPN","MDV",89
"LBN","MDV",1
"MYS","MDV",44
"NZL","MDV",2
"PAK","MDV",63
"PHL","MDV",653
"SGP","MDV",9
"LKA","MDV",1016
"SWE","MDV",4
"CHE","MDV",16
"THA","MDV",232
"GBR","MDV",40
"USA","MDV",4
"AFG","MLI",118
"ALB","MLI",788
"DZA","MLI",192
"ASM","MLI",237
"AND","MLI",550
"AGO","MLI",921
"BEN","MLI",759
"VGB","MLI",326
"BFA","MLI",27588
"CMR","MLI",983
"CAF","MLI",505
"TCD","MLI",341
"CHL","MLI",788
"CHN","MLI",1728
"COG","MLI",5661
"CIV","MLI",96571
"HRV","MLI",400
"PRK","MLI",1101
"COD","MLI",1280
"EGY","MLI",430
"GNQ","MLI",459
"FRA","MLI",2844
"PYF","MLI",192
"GAB","MLI",6617
"GMB","MLI",713
"GHA","MLI",2488
"GRD","MLI",237
"GLP","MLI",580
"GIN","MLI",19568
"GNB","MLI",267
"ISR","MLI",699
"JPN","MLI",356
"KAZ","MLI",878
"LBR","MLI",713
"LBY","MLI",459
"MRT","MLI",10557
"MAR","MLI",521
"NER","MLI",5320
"NGA","MLI",1995
"RUS","MLI",222
"RWA","MLI",222
"SAU","MLI",921
